id,timestamp,fatigue_level,concentration_level,hour_of_day,minute_of_hour,day_of_week
1,2026-04-23 08:58:44.783953,4,4,8,58,3
2,2026-04-23 09:15:10.187467,2,5,9,15,3
3,2026-04-23 09:30:39.640197,3,6,9,30,3
4,2026-04-23 10:00:51.510748,2,7,10,0,3
5,2026-04-23 10:25:06.871160,1,9,10,25,3
6,2026-04-23 10:51:11.941909,1,10,10,51,3
7,2026-04-23 11:24:17.108220,2,8,11,24,3
8,2026-04-23 11:59:48.263878,3,8,11,59,3
9,2026-04-23 12:28:25.254682,4,6,12,28,3
10,2026-04-23 13:00:15.174588,5,6,13,0,3
11,2026-04-23 13:29:33.921427,5,5,13,29,3
12,2026-04-23 14:03:43.000511,6,5,14,3,3
13,2026-04-23 14:23:17.660288,6,4,14,23,3
14,2026-04-23 15:00:42.779335,3,6,15,0,3
15,2026-04-23 15:26:42.399477,3,8,15,26,3
16,2026-04-23 15:59:47.411698,5,6,15,59,3
17,2026-04-23 16:21:22.708200,8,4,16,21,3
18,2026-04-23 16:46:29.109048,8,3,16,46,3
19,2026-04-23 17:00:33.809003,7,2,17,0,3
20,2026-04-23 17:18:47.829870,9,3,17,18,3
21,2026-04-23 17:30:37.030729,10,2,17,30,3
22,2026-04-23 17:51:11.141919,10,1,17,51,3
